0	5	5	0	0	0	0	0	0
1	9	4	8	8	4	64	170	1
2	7	2	5	3	2	62	64	1
3	8	5	1	2	7	67	104	1
4	7	8	3	4	5	65	173	1
5	3	8	6	6	3	63	103	1
6	4	10	9	7	5	65	56	1
7	4	9	10	1	10	70	43	1
8	9	10	9	1	9	69	176	1
9	4	7	10	8	6	66	162	1
10	10	8	9	10	2	62	16	1
11	5	2	2	1	3	63	12	1
12	10	2	2	7	9	69	153	1
13	8	10	9	2	8	68	48	1
14	7	1	10	3	3	63	95	1
15	5	1	7	3	2	62	238	1
16	3	7	7	5	4	64	203	1
17	1	9	1	3	6	66	172	1
18	7	8	8	1	7	67	97	1
19	7	6	6	2	4	64	16	1
20	1	7	9	1	10	70	196	1
21	5	5	9	5	4	64	21	1
22	1	9	3	8	2	62	216	1
23	4	10	7	8	3	63	240	1
24	5	3	9	2	4	64	206	1
25	9	4	6	4	3	63	53	1
26	10	4	9	4	1	61	148	1
27	7	5	10	7	3	63	215	1
28	8	3	3	4	5	65	15	1
29	6	8	3	2	6	66	69	1
30	2	10	6	9	4	64	179	1
31	5	6	3	6	2	62	191	1
32	8	5	10	6	2	62	168	1
33	9	4	7	9	5	65	89	1
34	6	6	2	1	6	66	106	1
35	6	3	5	9	6	66	7	1
36	1	4	4	5	3	63	3	1
37	1	4	2	6	2	62	59	1
38	7	9	8	7	2	62	199	1
39	7	2	2	3	5	65	59	1
40	4	7	3	3	4	64	155	1
41	4	4	7	6	3	63	9	1
42	2	10	10	9	8	68	151	1
43	5	7	5	7	0	60	141	1
44	5	2	8	5	4	64	151	1
45	8	9	6	5	4	64	195	1
46	3	1	1	5	4	64	136	1
47	9	10	7	1	9	69	14	1
48	10	3	5	2	5	65	35	1
49	2	3	3	2	1	61	175	1
50	9	4	9	7	3	63	141	1
51	5	7	7	4	3	63	1	1
52	7	3	7	4	1	61	169	1
53	5	1	2	6	5	65	68	1
54	4	8	1	3	5	65	235	1
55	5	6	10	2	6	66	45	1
56	1	5	3	6	2	62	70	1
57	9	6	4	4	5	65	130	1
58	5	10	6	5	5	65	228	1
59	7	9	10	9	3	63	164	1
60	10	6	2	7	8	68	168	1
61	9	4	2	7	7	67	34	1
62	5	10	2	5	5	65	75	1
63	8	10	1	6	8	68	138	1
64	5	1	5	8	7	67	199	1
65	5	8	9	4	5	65	129	1
66	1	3	1	7	4	64	116	1
67	10	4	7	6	3	63	36	1
68	5	1	9	1	4	64	227	1
69	1	10	8	5	8	68	85	1
70	8	9	6	6	3	63	67	1
71	5	4	9	2	4	64	214	1
72	3	10	8	10	5	65	203	1
73	5	6	2	7	3	63	91	1
74	5	5	7	2	3	63	7	1
75	10	1	1	6	10	70	85	1
76	3	9	8	1	9	69	138	1
77	8	6	2	7	6	66	76	1
78	7	10	5	2	8	68	72	1
79	9	1	10	5	4	64	109	1
80	3	10	10	2	10	70	214	1
81	10	2	7	6	5	65	12	1
82	2	7	10	5	8	68	236	1
83	7	8	8	5	3	63	164	1
84	4	6	4	2	4	64	98	1
85	4	4	5	5	1	61	159	1
86	1	2	10	5	9	69	132	1
87	2	3	2	9	6	66	71	1
88	9	6	9	6	0	60	142	1
89	4	8	3	1	7	67	10	1
90	6	9	3	9	3	63	58	1
91	10	5	9	6	1	61	148	1
92	7	6	2	5	5	65	192	1
93	9	2	4	8	7	67	224	1
94	1	7	4	2	5	65	19	1
95	9	2	6	4	3	63	184	1
96	4	1	10	9	10	70	59	1
97	2	3	1	3	1	61	67	1
98	9	1	9	8	7	67	235	1
99	8	1	1	4	7	67	107	1
100	6	6	6	7	1	61	149	1
101	4	7	4	10	3	63	215	1
102	8	3	10	2	2	62	157	1
103	10	2	2	1	8	68	225	1
104	3	3	2	3	1	61	210	1
105	2	8	8	1	9	69	92	1
