0	30	30	0	0	0	0	0	0
1	37	35	53	5	34	94	225	1
2	17	40	45	4	45	105	273	1
3	27	25	52	9	29	89	30	1
4	49	16	28	49	39	99	407	1
5	27	42	52	26	29	89	442	1
6	49	46	32	51	17	77	340	1
7	39	46	15	2	50	110	285	1
8	45	1	42	32	31	91	270	1
9	29	14	30	3	11	71	75	1
10	7	21	41	45	41	101	422	1
11	9	16	2	53	37	97	255	1
12	25	24	3	29	22	82	197	1
13	12	27	56	4	49	109	428	1
14	45	14	22	57	48	108	131	1
15	42	16	55	19	13	73	88	1
16	26	3	1	45	48	108	85	1
17	37	38	46	10	29	89	168	1
18	32	60	56	55	24	84	23	1
19	19	54	4	23	34	94	99	1
20	28	6	49	22	26	86	93	1
21	52	7	37	11	15	75	274	1
22	38	46	46	48	8	68	437	1
23	59	47	60	5	42	102	151	1
24	46	19	36	55	37	97	434	1
25	16	1	16	38	37	97	55	1
26	35	57	56	25	38	98	471	1
27	4	22	14	21	10	70	471	1
28	55	17	23	33	35	95	425	1
29	26	1	54	46	53	113	57	1
30	12	36	43	49	33	93	10	1
31	60	58	6	15	69	129	19	1
32	41	28	36	44	16	76	431	1
33	47	37	60	12	28	88	339	1
34	37	28	12	57	38	98	127	1
35	19	38	51	48	33	93	23	1
36	40	33	6	19	36	96	278	1
37	44	24	37	22	7	67	53	1
38	8	11	36	45	44	104	64	1
39	52	39	38	44	14	74	139	1
40	16	35	28	31	12	72	109	1
41	56	23	26	11	32	92	479	1
42	6	15	32	13	26	86	230	1
43	23	58	49	49	27	87	178	1
44	33	46	24	10	37	97	471	1
45	19	46	57	17	47	107	367	1
46	18	8	47	54	54	114	423	1
47	23	23	25	47	24	84	326	1
48	60	36	55	53	17	77	256	1
49	42	12	58	21	18	78	416	1
50	54	34	29	31	25	85	159	1
51	35	41	2	32	34	94	366	1
52	21	56	49	17	48	108	393	1
53	19	5	32	32	29	89	467	1
54	5	40	38	47	33	93	151	1
55	26	37	42	45	17	77	71	1
56	14	26	40	37	28	88	227	1
57	39	43	7	46	32	92	385	1
58	31	26	52	15	23	83	318	1
59	15	0	55	4	40	100	294	1
60	3	22	43	60	55	115	82	1
61	21	25	27	60	35	95	249	1
62	19	44	15	0	44	104	158	1
63	53	32	55	47	15	75	246	1
64	41	11	50	39	29	89	259	1
65	45	30	44	27	3	63	238	1
66	28	3	12	55	54	114	366	1
67	3	17	19	23	17	77	7	1
68	30	43	19	55	16	76	293	1
69	56	48	51	48	5	65	63	1
70	46	32	43	23	9	69	348	1
71	0	2	12	54	53	113	154	1
72	31	22	6	54	40	100	163	1
73	30	60	35	6	54	114	330	1
74	5	59	48	55	43	103	131	1
75	13	59	9	55	5	65	307	1
76	3	45	42	16	48	108	423	1
77	58	14	35	10	23	83	455	1
78	11	32	30	49	25	85	384	1
79	12	34	17	15	19	79	383	1
80	13	59	30	19	43	103	84	1
81	19	32	33	2	33	93	391	1
82	22	33	32	38	11	71	418	1
83	54	32	36	55	29	89	263	1
84	60	41	13	60	50	110	382	1
85	44	48	19	59	27	87	223	1
86	22	33	38	17	22	82	304	1
87	25	9	58	4	33	93	311	1
88	26	25	58	43	36	96	82	1
89	47	28	25	47	29	89	230	1
90	34	36	31	2	34	94	45	1
91	56	55	16	26	49	109	39	1
92	38	55	10	53	28	88	83	1
93	24	57	20	30	27	87	5	1
94	47	30	19	22	29	89	82	1
95	52	29	51	5	24	84	447	1
96	58	26	60	30	4	64	108	1
97	0	39	48	16	53	113	102	1
98	27	57	25	34	23	83	239	1
99	33	46	19	14	34	94	438	1
100	22	38	6	51	20	80	101	1
101	34	57	48	59	14	74	460	1
102	47	48	13	17	46	106	339	1
103	5	30	13	30	8	68	66	1
104	1	56	44	32	49	109	459	1
105	0	16	10	23	12	72	43	1
106	49	18	15	18	34	94	130	1
107	28	53	32	53	4	64	159	1
108	12	0	46	51	61	121	18	1
109	45	13	39	54	41	101	332	1
110	38	12	43	43	31	91	98	1
111	43	3	10	4	33	93	429	1
112	10	23	46	43	41	101	331	1
113	42	15	31	52	38	98	341	1
114	51	39	15	50	37	97	198	1
115	59	52	22	56	37	97	386	1
116	29	6	31	20	14	74	180	1
117	7	54	28	42	24	84	153	1
118	7	22	21	54	34	94	244	1
119	19	15	43	3	26	86	110	1
120	16	21	37	25	21	81	195	1
121	4	38	12	56	19	79	198	1
122	28	17	48	13	20	80	82	1
123	30	32	15	13	24	84	33	1
124	23	31	31	56	26	86	121	1
125	5	25	17	59	36	96	184	1
126	39	5	21	27	28	88	367	1
127	26	7	55	42	45	105	248	1
128	22	36	33	59	25	85	376	1
129	16	26	56	11	42	102	399	1
130	25	24	14	48	26	86	477	1
131	51	31	33	22	20	80	476	1
132	56	59	49	40	20	80	248	1
133	29	4	59	31	40	100	474	1
134	49	50	26	12	44	104	340	1
135	41	15	19	60	50	110	239	1
136	53	26	39	40	19	79	466	1
137	17	20	4	54	36	96	107	1
138	43	31	30	56	28	88	433	1
139	55	26	41	57	34	94	128	1
140	7	3	55	2	48	108	255	1
141	27	7	35	10	8	68	240	1
142	23	31	46	20	25	85	328	1
143	23	12	60	58	59	119	330	1
144	12	3	21	23	21	81	233	1
145	45	11	17	19	29	89	300	1
146	59	41	34	32	26	86	312	1
147	9	2	30	34	38	98	121	1
148	30	23	1	22	29	89	45	1
149	0	55	36	51	36	96	373	1
150	53	31	10	10	47	107	469	1
151	44	32	53	28	9	69	401	1
152	54	31	56	3	28	88	313	1
153	21	43	31	46	10	70	435	1
154	33	24	1	6	36	96	142	1
155	24	3	6	33	34	94	405	1
156	57	31	12	6	51	111	13	1
157	26	55	18	30	26	86	40	1
158	48	58	8	57	40	100	44	1
159	60	7	21	0	39	99	210	1
160	49	11	18	51	50	110	84	1
161	11	24	55	50	51	111	243	1
162	41	34	28	15	23	83	318	1
163	33	14	16	48	38	98	213	1
164	35	51	29	3	48	108	306	1
165	51	41	1	57	52	112	341	1
166	4	34	17	55	24	84	182	1
167	29	59	43	12	49	109	205	1
168	59	34	32	51	31	91	402	1
169	43	56	18	25	39	99	380	1
170	24	26	12	26	12	72	448	1
171	37	3	41	13	10	70	28	1
172	15	50	4	36	17	77	107	1
173	23	52	37	17	37	97	108	1
174	45	54	60	41	19	79	68	1
175	4	20	39	37	38	98	322	1
176	7	46	23	35	19	79	473	1
177	45	32	22	22	25	85	120	1
178	7	10	5	2	8	68	301	1
179	30	58	41	24	35	95	68	1
180	29	51	2	8	50	110	303	1
181	6	52	5	13	39	99	109	1
182	1	11	59	54	72	132	274	1
183	59	56	20	29	47	107	201	1
184	2	31	15	3	30	90	374	1
185	26	0	45	35	39	99	366	1
186	17	10	31	41	34	94	171	1
187	3	38	49	55	49	109	334	1
188	18	34	31	7	29	89	454	1
189	41	8	10	53	54	114	370	1
190	3	39	28	44	25	85	182	1
191	42	50	59	60	19	79	427	1
192	18	3	54	0	36	96	147	1
193	54	53	43	53	11	71	89	1
194	16	3	54	42	54	114	459	1
195	13	9	49	28	40	100	204	1
196	11	45	46	24	40	100	148	1
197	26	36	32	49	14	74	372	1
198	24	11	24	2	9	69	333	1
199	19	39	6	23	20	80	243	1
