0	5	5	0	0	0	0	0	0
1	7	8	6	5	3	63	125	1
2	9	7	1	5	8	68	84	1
3	6	5	2	2	5	65	227	1
4	6	8	9	6	3	63	153	1
5	6	6	7	9	3	63	48	1
6	1	10	7	6	7	67	158	1
7	2	10	3	1	9	69	50	1
8	10	9	4	6	6	66	70	1
9	7	9	4	3	6	66	90	1
10	4	3	9	10	8	68	193	1
11	1	5	10	1	9	69	186	1
12	10	4	5	2	5	65	34	1
13	4	6	8	10	5	65	96	1
14	6	5	6	10	5	65	65	1
15	4	7	4	9	2	62	124	1
16	5	6	1	6	4	64	100	1
17	8	8	8	2	6	66	42	1
18	2	8	1	3	5	65	39	1
19	9	9	8	10	1	61	163	1
20	6	8	1	10	5	65	191	1
21	4	5	1	6	3	63	15	1
22	1	10	10	6	9	69	75	1
23	2	8	2	3	5	65	17	1
24	9	5	6	5	3	63	40	1
25	4	3	4	9	6	66	70	1
26	4	3	8	8	6	66	23	1
27	1	1	7	2	6	66	213	1
28	1	10	7	6	7	67	239	1
29	6	5	6	6	1	61	197	1
30	1	3	10	8	10	70	147	1
31	10	7	10	5	2	62	68	1
32	10	4	2	6	8	68	38	1
33	1	6	4	2	5	65	80	1
34	1	10	4	1	9	69	221	1
35	1	9	1	3	6	66	153	1
36	2	8	3	1	7	67	116	1
37	3	6	9	5	6	66	153	1
38	8	9	6	1	8	68	218	1
39	7	3	5	7	4	64	210	1
40	10	9	6	3	7	67	149	1
41	10	8	10	8	0	60	164	1
42	8	6	6	10	4	64	79	1
43	4	5	2	10	5	65	162	1
44	10	2	6	10	8	68	175	1
45	2	7	8	3	7	67	111	1
46	9	8	8	2	6	66	9	1
47	4	8	8	6	4	64	150	1
48	5	4	6	6	2	62	42	1
49	10	5	4	7	6	66	136	1
50	4	7	10	1	8	68	95	1
51	3	2	10	8	9	69	18	1
52	3	5	3	2	3	63	152	1
53	8	8	4	10	4	64	4	1
54	6	6	8	8	2	62	89	1
55	1	4	2	6	2	62	102	1
56	7	10	9	8	2	62	1	1
57	8	2	8	6	4	64	44	1
58	9	5	7	10	5	65	128	1
59	4	8	3	1	7	67	163	1
60	8	5	1	6	7	67	27	1
61	6	5	3	9	5	65	135	1
62	2	6	7	8	5	65	65	1
63	10	6	2	9	8	68	40	1
64	2	2	8	5	6	66	177	1
65	3	4	6	7	4	64	227	1
66	3	3	3	1	2	62	72	1
67	4	10	1	8	3	63	99	1
68	10	1	8	3	2	62	9	1
69	5	1	7	3	2	62	160	1
70	10	1	7	1	3	63	199	1
71	10	1	3	9	10	70	143	1
72	10	7	7	7	3	63	176	1
73	4	2	9	5	5	65	224	1
74	1	3	3	7	4	64	48	1
75	6	9	7	1	8	68	167	1
76	8	4	4	6	4	64	136	1
77	2	6	6	2	5	65	112	1
78	2	3	10	5	8	68	220	1
79	9	5	2	4	7	67	117	1
80	5	4	6	2	2	62	39	1
81	5	8	9	2	7	67	110	1
82	9	5	5	10	6	66	175	1
83	7	9	10	5	5	65	144	1
84	4	10	2	3	7	67	23	1
85	10	2	8	8	6	66	151	1
86	3	10	1	3	7	67	192	1
87	10	3	7	4	3	63	23	1
88	8	2	3	9	8	68	89	1
89	10	5	3	1	8	68	109	1
90	8	4	9	9	5	65	219	1
91	9	7	8	3	4	64	163	1
92	5	5	8	9	5	65	37	1
93	1	9	7	9	6	66	215	1
94	1	2	5	3	4	64	36	1
95	3	9	6	9	3	63	38	1
96	8	1	1	2	7	67	146	1
97	2	6	1	3	3	63	108	1
98	5	1	7	9	8	68	42	1
99	10	3	6	9	7	67	39	1
100	5	1	3	10	9	69	15	1
101	7	4	9	5	2	62	216	1
102	4	2	6	7	5	65	125	1
103	4	6	6	6	2	62	203	1
104	4	8	3	9	1	61	240	1
105	6	5	5	8	3	63	227	1
106	4	6	1	10	5	65	221	1
107	8	8	10	9	2	62	84	1
108	1	7	2	9	2	62	131	1
109	7	9	1	8	6	66	226	1
