0	2.5	2.5	0	0	0	0	0	0
1	4	0	5	2	2	62	150	1
2	5	5	0	4	5	65	382	1
3	3	2	2	3	1	61	269	1
4	2	2	3	3	1	61	242	1
5	3	1	1	0	2	62	327	1
6	1	2	1	2	0	60	443	1
7	5	4	2	3	3	63	204	1
8	0	4	3	4	3	63	10	1
9	0	0	4	0	4	64	258	1
10	5	1	3	1	2	62	8	1
11	2	5	1	4	1	61	200	1
12	1	5	5	3	4	64	158	1
13	4	1	5	5	4	64	0	1
14	4	4	0	3	4	64	430	1
15	4	0	1	5	5	65	324	1
16	4	2	3	5	3	63	73	1
17	0	3	2	0	3	63	114	1
18	2	2	2	2	0	60	113	1
19	2	4	3	1	3	63	24	1
20	0	3	5	1	5	65	455	1
21	2	0	1	1	1	61	114	1
22	4	4	4	3	1	61	29	1
23	0	5	3	5	3	63	392	1
24	1	4	3	5	2	62	411	1
25	3	5	2	4	1	61	152	1
26	5	1	5	1	0	60	265	1
27	3	4	5	4	2	62	269	1
28	1	5	3	5	2	62	88	1
29	1	1	4	4	4	64	15	1
30	1	4	3	2	2	62	194	1
31	4	2	0	5	5	65	315	1
32	4	5	4	0	5	65	360	1
33	0	1	4	3	4	64	248	1
34	5	5	2	4	3	63	412	1
35	0	0	4	2	4	64	171	1
36	5	0	0	1	5	65	250	1
37	0	4	1	0	4	64	172	1
38	5	5	5	3	2	62	62	1
39	0	1	2	0	2	62	14	1
40	1	1	4	0	3	63	274	1
41	3	4	4	4	1	61	251	1
42	3	4	1	1	3	63	326	1
43	2	2	1	5	3	63	45	1
44	4	2	4	1	1	61	408	1
45	3	5	0	0	5	65	98	1
46	4	1	3	1	1	61	470	1
47	5	3	1	5	4	64	270	1
48	3	0	2	4	4	64	299	1
49	4	1	2	5	4	64	296	1
50	3	2	1	3	2	62	8	1
51	0	4	1	3	1	61	180	1
52	4	5	0	4	4	64	120	1
53	1	5	1	0	5	65	346	1
54	0	5	0	0	5	65	205	1
55	4	5	2	3	2	62	332	1
56	0	4	1	3	1	61	395	1
57	5	5	3	4	2	62	109	1
58	2	4	1	3	1	61	244	1
59	2	1	2	3	2	62	443	1
60	5	0	1	2	4	64	174	1
61	1	3	0	0	3	63	50	1
62	3	2	0	1	3	63	220	1
63	1	0	3	5	5	65	149	1
64	5	4	4	3	1	61	402	1
65	0	5	2	2	3	63	30	1
66	5	5	3	3	2	62	167	1
67	3	1	3	2	1	61	480	1
68	0	1	0	4	3	63	134	1
69	5	1	4	0	1	61	221	1
70	4	5	1	1	5	65	368	1
71	4	5	0	4	4	64	403	1
72	5	5	4	4	1	61	453	1
73	4	3	4	5	2	62	315	1
74	3	0	2	1	1	61	480	1
75	5	0	0	4	6	66	385	1
76	3	4	1	3	2	62	118	1
77	3	4	0	0	5	65	236	1
78	3	3	3	2	1	61	89	1
79	4	3	4	0	3	63	55	1
80	5	0	4	1	1	61	179	1
81	1	3	4	3	3	63	435	1
82	4	0	5	0	1	61	396	1
83	5	2	4	2	1	61	382	1
84	0	4	1	4	1	61	458	1
85	1	1	1	4	3	63	89	1
86	3	2	2	0	2	62	399	1
87	1	4	2	0	4	64	50	1
88	4	3	0	2	4	64	372	1
89	4	3	5	5	2	62	187	1
90	4	5	0	5	4	64	181	1
91	4	1	4	0	1	61	373	1
92	2	1	1	3	2	62	362	1
93	5	1	5	3	2	62	118	1
94	5	3	2	1	3	63	324	1
95	0	2	3	1	3	63	433	1
96	2	0	0	2	2	62	80	1
97	4	5	0	2	5	65	117	1
98	2	3	0	3	2	62	48	1
99	2	5	5	0	5	65	201	1
100	2	2	1	0	2	62	328	1
101	0	3	3	3	3	63	429	1
102	0	1	0	1	0	60	296	1
103	3	4	1	3	2	62	425	1
104	5	0	0	2	5	65	84	1
105	3	3	3	1	2	62	235	1
106	3	5	5	4	2	62	114	1
