0	20	20	0	0	0	0	0	0
1	40	25	5	11	37	97	447	1
2	5	9	12	10	7	67	277	1
3	28	8	39	31	25	85	40	1
4	8	14	22	30	21	81	147	1
5	34	32	37	28	5	65	189	1
6	25	6	14	35	31	91	141	1
7	11	30	30	13	25	85	382	1
8	10	36	25	5	34	94	169	1
9	13	28	13	32	4	64	179	1
10	39	2	1	2	38	98	361	1
11	39	34	28	1	34	94	198	1
12	2	37	28	17	32	92	348	1
13	24	19	12	28	15	75	99	1
14	8	26	12	38	12	72	429	1
15	17	1	9	36	35	95	301	1
16	36	35	21	23	19	79	55	1
17	5	39	3	32	7	67	69	1
18	38	18	20	12	18	78	242	1
19	27	16	10	22	18	78	209	1
20	32	3	4	14	30	90	266	1
21	15	10	24	35	26	86	388	1
22	31	35	40	0	36	96	69	1
23	38	36	8	24	32	92	397	1
24	4	10	20	1	18	78	138	1
25	0	8	17	40	36	96	391	1
26	35	24	14	7	27	87	251	1
27	14	7	22	26	20	80	399	1
28	8	15	30	2	25	85	244	1
29	9	39	14	31	9	69	272	1
30	17	14	10	27	14	74	71	1
31	1	7	31	14	30	90	257	1
32	3	20	14	35	18	78	97	1
33	18	16	18	19	3	63	164	1
34	13	12	39	2	27	87	255	1
35	2	32	8	5	27	87	402	1
36	22	33	40	25	19	79	150	1
37	22	12	24	7	5	65	130	1
38	21	16	8	6	16	76	87	1
39	6	7	28	11	22	82	180	1
40	20	12	39	15	19	79	312	1
41	13	12	32	40	33	93	21	1
42	23	7	19	8	4	64	116	1
43	18	13	6	38	27	87	90	1
44	13	2	21	34	32	92	180	1
45	22	35	26	34	4	64	254	1
46	18	1	30	12	16	76	274	1
47	10	30	37	15	30	90	197	1
48	26	0	4	32	38	98	231	1
49	38	14	29	22	12	72	60	1
50	32	11	19	0	17	77	457	1
51	26	23	36	40	19	79	183	1
52	31	39	16	32	16	76	421	1
53	20	40	9	19	23	83	332	1
54	23	3	38	16	19	79	475	1
55	21	37	19	40	3	63	448	1
56	22	18	26	25	8	68	271	1
57	38	18	3	13	35	95	25	1
58	18	3	3	21	23	83	317	1
59	26	2	29	19	17	77	216	1
60	23	30	19	10	20	80	288	1
61	19	2	35	17	21	81	332	1
62	2	7	32	35	41	101	28	1
63	8	11	26	37	31	91	4	1
64	9	36	23	15	25	85	356	1
65	0	31	32	28	32	92	155	1
66	4	27	0	40	13	73	462	1
67	15	29	23	16	15	75	245	1
68	31	27	32	16	11	71	438	1
69	25	20	39	3	22	82	449	1
70	1	2	3	3	2	62	109	1
71	17	17	30	26	15	75	477	1
72	11	4	2	24	21	81	140	1
73	0	31	35	0	46	106	256	1
74	31	7	14	29	27	87	219	1
75	9	15	28	2	23	83	260	1
76	10	37	29	8	34	94	96	1
77	22	21	12	14	12	72	195	1
78	40	19	14	17	26	86	341	1
79	20	17	8	39	25	85	293	1
80	27	25	40	29	13	73	209	1
81	16	26	37	1	32	92	39	1
82	13	18	19	40	22	82	90	1
83	24	31	19	4	27	87	173	1
84	35	15	14	10	21	81	221	1
85	8	21	22	32	17	77	153	1
86	5	35	28	8	35	95	273	1
87	14	36	8	33	6	66	244	1
88	20	23	33	22	13	73	219	1
89	30	36	36	17	19	79	464	1
90	40	28	36	22	7	67	228	1
91	33	11	32	31	20	80	269	1
92	31	1	38	22	22	82	280	1
93	34	30	35	2	28	88	73	1
94	12	0	22	31	32	92	282	1
95	37	9	38	10	1	61	341	1
96	4	34	13	37	9	69	96	1
97	1	6	12	21	18	78	235	1
98	31	33	5	23	27	87	234	1
99	37	27	23	3	27	87	223	1
100	27	10	13	30	24	84	272	1
101	12	8	38	22	29	89	31	1
102	5	5	38	13	33	93	456	1
103	39	3	8	0	31	91	7	1
104	8	23	3	30	8	68	176	1
105	29	12	16	23	17	77	70	1
106	25	19	35	15	10	70	320	1
107	25	0	15	0	10	70	82	1
108	34	16	29	9	8	68	375	1
109	0	25	18	19	18	78	384	1
110	9	24	26	5	25	85	200	1
111	14	9	3	17	13	73	285	1
112	15	28	37	7	30	90	282	1
113	13	40	9	38	4	64	120	1
114	7	4	26	17	23	83	143	1
115	32	7	16	0	17	77	229	1
116	10	9	33	27	29	89	188	1
117	24	25	17	21	8	68	55	1
118	5	22	2	33	11	71	47	1
119	20	16	5	22	16	76	354	1
120	3	19	16	19	13	73	379	1
121	13	5	15	21	16	76	258	1
122	0	20	27	22	27	87	3	1
123	26	23	0	19	26	86	199	1
124	3	2	1	27	25	85	306	1
125	36	37	35	24	13	73	407	1
126	4	2	24	40	42	102	44	1
127	26	32	27	5	27	87	276	1
128	14	40	24	5	36	96	299	1
129	33	39	15	12	32	92	317	1
130	22	7	5	32	30	90	338	1
131	0	40	16	29	19	79	133	1
132	27	20	36	40	21	81	185	1
133	10	33	35	25	26	86	448	1
134	12	14	34	15	22	82	264	1
135	35	38	40	19	19	79	474	1
136	28	19	4	18	24	84	53	1
137	21	12	31	14	10	70	124	1
138	27	28	2	19	26	86	6	1
139	37	21	38	14	7	67	464	1
140	34	0	39	14	14	74	321	1
141	13	38	12	20	18	78	256	1
142	22	23	37	32	17	77	183	1
143	16	29	21	37	9	69	473	1
144	23	38	22	14	24	84	18	1
145	33	21	34	17	4	64	372	1
146	23	29	28	2	27	87	359	1
147	14	5	6	17	14	74	335	1
148	26	16	36	22	11	71	451	1
149	5	17	6	33	16	76	299	1
150	17	34	37	23	22	82	297	1
151	25	25	26	38	13	73	347	1
152	17	16	20	37	21	81	360	1
153	27	26	4	12	26	86	193	1
154	39	32	13	28	26	86	191	1
155	27	36	2	7	38	98	159	1
156	35	9	19	7	16	76	353	1
157	26	16	21	12	6	66	79	1
158	25	8	30	24	16	76	436	1
159	21	2	23	31	29	89	110	1
160	12	13	15	7	6	66	391	1
161	26	23	15	37	17	77	243	1
162	19	7	1	5	18	78	311	1
163	7	35	14	6	29	89	42	1
164	35	16	28	33	18	78	102	1
165	37	39	0	21	41	101	279	1
166	32	6	31	36	30	90	201	1
167	3	21	14	26	12	72	445	1
168	10	1	24	5	14	74	216	1
169	31	39	26	24	15	75	416	1
170	2	28	37	25	35	95	349	1
171	22	10	34	38	30	90	410	1
172	23	3	7	35	35	95	287	1
173	5	11	24	14	19	79	281	1
174	12	12	38	35	34	94	379	1
175	13	36	40	37	27	87	367	1
176	23	8	1	29	30	90	339	1
177	1	19	11	31	15	75	160	1
178	2	0	34	32	45	105	414	1
179	25	32	27	25	7	67	377	1
180	18	19	35	28	19	79	206	1
181	29	40	8	24	26	86	43	1
182	17	21	10	36	16	76	413	1
183	14	15	36	13	22	82	359	1
184	25	8	29	33	25	85	302	1
185	17	31	18	20	11	71	386	1
186	11	28	30	27	19	79	60	1
187	34	9	39	17	9	69	399	1
188	22	33	20	34	2	62	292	1
189	12	13	18	37	24	84	90	1
190	3	35	29	35	26	86	450	1
191	25	3	17	1	8	68	8	1
192	27	7	35	18	13	73	448	1
193	39	18	29	13	11	71	198	1
194	9	32	31	12	29	89	117	1
195	19	8	24	32	24	84	275	1
196	6	5	37	9	31	91	394	1
197	29	16	18	39	25	85	236	1
198	11	14	13	31	17	77	416	1
199	39	2	20	21	26	86	7	1
200	24	40	38	22	22	82	378	1
201	22	35	31	33	9	69	282	1
202	20	33	28	4	30	90	253	1
203	21	18	32	15	11	71	226	1
204	39	31	28	38	13	73	435	1
205	33	39	35	2	37	97	479	1
206	12	26	14	8	18	78	294	1
207	32	4	27	25	21	81	422	1
208	16	12	38	32	29	89	21	1
209	5	25	20	8	22	82	366	1
210	27	0	24	35	35	95	432	1
211	30	33	6	3	38	98	408	1
212	5	28	39	25	34	94	317	1
213	24	39	14	34	11	71	101	1
214	4	9	11	8	7	67	206	1
215	20	0	0	32	37	97	479	1
216	27	7	21	17	11	71	130	1
217	3	4	8	27	23	83	33	1
218	5	14	14	25	14	74	430	1
219	20	31	13	29	7	67	29	1
220	14	35	34	7	34	94	44	1
