0	5	5	0	0	0	0	0	0
1	1	1	6	4	5	65	33	1
2	3	2	9	5	6	66	6	1
3	9	6	2	6	7	67	98	1
4	7	4	4	4	3	63	116	1
5	6	7	2	5	4	64	2	1
6	10	10	6	2	8	68	21	1
7	4	5	3	6	1	61	35	1
8	9	3	7	2	2	62	41	1
9	6	10	6	5	5	65	73	1
10	2	3	2	3	0	60	9	1
11	4	4	3	3	1	61	6	1
12	7	1	5	6	5	65	33	1
13	2	8	8	2	8	68	55	1
14	8	5	2	7	6	66	7	1
15	9	4	1	4	8	68	21	1
16	10	5	3	3	7	67	108	1
17	1	1	1	8	7	67	34	1
18	4	10	8	6	5	65	81	1
19	8	8	4	7	4	64	82	1
20	3	3	7	2	4	64	44	1
21	3	5	4	8	3	63	118	1
22	3	7	1	9	2	62	59	1
23	9	6	5	5	4	64	46	1
24	6	10	5	8	2	62	117	1
25	6	4	9	3	3	63	36	1
26	3	2	7	9	8	68	83	1
27	4	3	9	4	5	65	68	1
28	4	9	2	10	2	62	45	1
29	9	5	2	4	7	67	31	1
30	6	6	8	7	2	62	83	1
31	10	1	9	9	8	68	26	1
32	2	10	6	2	8	68	108	1
33	1	10	2	5	5	65	116	1
34	5	6	3	2	4	64	26	1
35	3	2	6	4	3	63	80	1
36	2	8	4	6	2	62	45	1
37	1	7	2	4	3	63	109	1
38	7	2	10	6	5	65	94	1
39	9	9	5	8	4	64	73	1
40	2	3	8	9	8	68	13	1
41	6	3	9	1	3	63	57	1
42	5	7	7	8	2	62	33	1
43	9	7	10	7	1	61	70	1
44	4	8	3	3	5	65	77	1
45	1	8	6	1	8	68	108	1
46	5	10	7	7	3	63	17	1
47	1	6	5	9	5	65	69	1
48	7	9	7	4	5	65	86	1
49	6	4	9	6	3	63	95	1
50	3	1	4	3	2	62	62	1
51	6	8	7	7	1	61	3	1
52	3	6	2	3	3	63	28	1
53	6	4	5	9	5	65	21	1
54	7	8	4	8	3	63	17	1
55	2	2	2	2	0	60	90	1
56	2	3	2	7	4	64	101	1
57	4	7	2	2	5	65	98	1
58	10	6	4	7	6	66	11	1
59	6	3	3	8	5	65	2	1
60	10	6	6	4	4	64	44	1
61	4	3	6	6	3	63	85	1
62	3	6	4	2	4	64	99	1
63	3	7	8	8	5	65	61	1
64	7	3	1	1	6	66	41	1
65	6	4	5	8	4	64	86	1
66	6	7	9	3	5	65	2	1
67	4	2	4	1	1	61	9	1
68	6	3	1	7	6	66	1	1
69	10	9	6	4	6	66	116	1
70	4	9	3	6	3	63	93	1
71	1	2	9	5	8	68	13	1
72	9	1	9	7	6	66	101	1
73	5	9	6	1	8	68	19	1
74	10	5	7	1	5	65	104	1
75	4	6	3	1	5	65	105	1
76	9	7	1	7	8	68	7	1
77	6	10	6	10	0	60	30	1
78	4	9	10	2	9	69	50	1
79	10	5	2	6	8	68	104	1
80	2	8	9	2	9	69	100	1
81	7	2	10	6	5	65	99	1
82	10	9	6	6	5	65	73	1
83	10	7	10	3	4	64	62	1
84	10	6	5	3	5	65	102	1
85	5	5	4	9	4	64	0	1
86	1	1	2	1	1	61	54	1
87	1	5	5	4	4	64	110	1
88	3	5	6	4	3	63	80	1
89	7	2	1	2	6	66	56	1
90	7	6	10	8	3	63	106	1
91	6	1	6	7	6	66	90	1
92	4	3	8	7	5	65	20	1
93	10	8	5	7	5	65	18	1
94	4	10	1	4	6	66	7	1
95	3	8	1	2	6	66	75	1
96	1	6	1	6	0	60	49	1
97	6	7	5	7	1	61	30	1
98	6	3	5	1	2	62	73	1
99	7	2	9	8	6	66	113	1
100	2	3	9	3	7	67	115	1
101	8	7	1	2	8	68	21	1
102	7	3	3	6	5	65	21	1
103	1	2	2	9	7	67	28	1
104	1	4	2	5	1	61	101	1
105	10	5	4	8	6	66	96	1
106	3	2	9	2	6	66	50	1
107	8	1	4	2	4	64	75	1
108	3	4	6	9	5	65	4	1
109	2	3	8	2	6	66	12	1
110	10	3	1	6	9	69	57	1
111	10	3	9	5	2	62	95	1
112	9	1	3	1	6	66	90	1
113	7	3	10	3	3	63	68	1
114	2	8	9	8	7	67	86	1
115	3	4	6	10	6	66	101	1
116	9	7	5	6	4	64	73	1
117	7	3	4	1	3	63	13	1
118	2	10	4	2	8	68	7	1
119	10	6	4	10	7	67	43	1
120	5	8	7	7	2	62	95	1
121	1	2	9	9	10	70	17	1
122	1	7	8	1	9	69	11	1
123	7	10	1	8	6	66	120	1
124	9	8	9	3	5	65	73	1
125	5	6	3	5	2	62	69	1
126	10	3	10	8	5	65	115	1
127	4	1	2	5	4	64	20	1
128	7	9	7	10	1	61	95	1
129	8	8	5	4	5	65	82	1
130	8	1	3	1	5	65	13	1
131	4	7	7	7	3	63	112	1
132	1	4	4	3	3	63	24	1
133	3	4	4	6	2	62	33	1
134	5	2	5	8	6	66	70	1
135	8	5	10	9	4	64	27	1
136	4	1	2	1	2	62	57	1
137	10	10	8	10	2	62	88	1
138	9	6	3	1	7	67	0	1
139	7	5	10	8	4	64	83	1
140	10	4	7	5	3	63	9	1
141	4	6	5	3	3	63	99	1
142	4	4	1	6	3	63	20	1
143	6	9	3	2	7	67	37	1
144	2	2	9	4	7	67	24	1
145	1	2	1	1	1	61	41	1
146	1	6	4	4	3	63	70	1
147	1	2	4	4	3	63	110	1
148	2	10	2	6	4	64	23	1
149	9	6	9	10	4	64	85	1
150	1	3	4	2	3	63	72	1
151	6	8	8	5	3	63	40	1
152	3	3	3	3	0	60	38	1
153	6	7	5	8	1	61	14	1
154	4	4	10	7	6	66	1	1
155	4	9	3	1	8	68	57	1
156	5	6	7	2	4	64	101	1
157	1	5	8	5	7	67	56	1
158	1	4	7	4	6	66	115	1
159	10	4	1	10	10	70	6	1
160	2	8	2	3	5	65	67	1
161	4	1	4	8	7	67	31	1
162	4	10	10	2	10	70	83	1
163	2	6	10	10	8	68	119	1
164	9	4	1	1	8	68	112	1
165	2	2	9	2	7	67	54	1
166	1	10	1	9	1	61	78	1
167	2	3	2	8	5	65	10	1
168	3	10	4	6	4	64	48	1
169	10	6	4	10	7	67	112	1
170	6	4	4	10	6	66	45	1
171	9	10	9	6	4	64	46	1
172	7	4	7	6	2	62	96	1
173	9	10	10	1	9	69	53	1
174	7	7	4	7	3	63	22	1
175	8	1	10	6	5	65	99	1
176	7	6	2	5	5	65	59	1
177	1	4	10	10	10	70	45	1
178	5	9	4	6	3	63	22	1
179	6	1	6	3	2	62	19	1
180	9	7	7	8	2	62	23	1
181	10	9	8	8	2	62	38	1
182	9	4	10	7	3	63	3	1
183	6	7	10	10	5	65	63	1
184	8	9	5	4	5	65	41	1
185	6	10	7	10	1	61	101	1
186	6	10	2	9	4	64	15	1
187	7	10	6	1	9	69	103	1
188	9	1	8	9	8	68	66	1
189	4	5	3	3	2	62	51	1
190	7	1	5	2	2	62	67	1
191	3	7	8	9	5	65	90	1
192	3	4	9	4	6	66	81	1
193	10	7	3	3	8	68	75	1
194	7	4	5	3	2	62	52	1
195	9	7	5	4	5	65	81	1
196	5	7	1	5	4	64	73	1
197	3	4	10	3	7	67	52	1
