0	30	30	0	0	0	0	0	0
1	46	52	6	7	60	120	304	1
2	26	47	5	56	22	82	224	1
3	17	19	8	15	9	69	369	1
4	1	26	42	19	41	101	285	1
5	7	4	35	38	44	104	210	1
6	10	47	43	17	44	104	329	1
7	45	8	11	0	34	94	79	1
8	58	18	25	21	33	93	69	1
9	44	16	36	3	15	75	272	1
10	4	44	37	8	48	108	150	1
11	60	6	21	24	42	102	171	1
12	11	2	47	58	66	126	227	1
13	32	40	40	35	9	69	378	1
14	31	9	33	6	3	63	31	1
15	0	3	55	34	63	123	404	1
16	9	19	38	0	34	94	253	1
17	5	35	6	24	11	71	250	1
18	16	13	7	9	9	69	110	1
19	39	7	50	32	27	87	387	1
20	4	21	7	39	18	78	258	1
21	55	59	20	44	38	98	299	1
22	15	1	7	0	8	68	49	1
23	28	17	48	9	21	81	327	1
24	44	6	21	33	35	95	259	1
25	9	35	12	13	22	82	273	1
26	21	29	2	45	24	84	272	1
27	17	48	53	9	53	113	214	1
28	13	23	30	14	19	79	313	1
29	9	34	40	38	31	91	266	1
30	32	46	23	45	9	69	109	1
31	0	22	3	52	30	90	51	1
32	29	46	31	37	9	69	31	1
33	43	37	50	36	7	67	20	1
34	38	11	20	7	18	78	113	1
35	59	24	59	29	5	65	171	1
36	35	51	47	50	12	72	59	1
37	13	51	60	56	47	107	243	1
38	44	54	21	13	47	107	465	1
39	11	38	9	2	36	96	93	1
40	42	44	39	47	4	64	157	1
41	28	1	53	50	55	115	243	1
42	2	21	26	0	31	91	277	1
43	2	30	34	18	34	94	109	1
44	12	0	60	28	55	115	451	1
45	45	11	52	18	9	69	253	1
46	0	23	52	47	57	117	413	1
47	59	51	59	48	3	63	70	1
48	11	53	38	5	55	115	243	1
49	41	29	40	45	16	76	262	1
50	35	39	16	27	22	82	76	1
51	9	16	20	46	31	91	116	1
52	25	51	47	54	22	82	228	1
53	48	57	20	37	34	94	114	1
54	4	1	7	7	6	66	95	1
55	10	39	19	37	9	69	145	1
56	9	9	44	7	35	95	263	1
57	6	1	3	53	52	112	405	1
58	38	26	2	57	47	107	388	1
59	37	40	45	50	12	72	476	1
60	26	15	48	12	22	82	132	1
61	11	31	35	41	26	86	51	1
62	1	17	14	60	44	104	63	1
63	53	57	37	23	37	97	95	1
64	18	54	45	25	39	99	200	1
65	57	3	28	51	56	116	424	1
66	52	14	57	46	32	92	86	1
67	57	0	0	20	60	120	287	1
68	57	9	16	34	48	108	78	1
69	45	36	39	6	30	90	46	1
70	25	43	1	35	25	85	28	1
71	24	53	45	44	22	82	358	1
72	20	6	57	20	39	99	318	1
73	47	35	48	38	3	63	304	1
74	56	35	47	60	26	86	474	1
75	23	23	14	41	20	80	244	1
76	58	6	11	16	48	108	378	1
77	50	47	10	14	51	111	19	1
78	20	25	28	35	12	72	206	1
79	39	4	27	22	21	81	477	1
80	27	48	38	21	29	89	463	1
81	47	57	7	47	41	101	214	1
82	5	12	20	22	18	78	454	1
83	14	56	49	36	40	100	200	1
84	0	10	21	28	27	87	82	1
85	20	11	41	33	30	90	196	1
86	24	20	47	40	30	90	117	1
87	51	55	47	44	11	71	393	1
88	51	60	11	13	61	121	157	1
89	17	3	3	53	51	111	26	1
90	0	53	4	9	44	104	469	1
91	32	23	11	20	21	81	406	1
92	17	9	53	31	42	102	212	1
93	34	20	57	37	28	88	80	1
94	20	10	21	43	33	93	98	1
95	41	10	22	46	40	100	158	1
96	10	49	6	29	20	80	264	1
97	36	36	58	2	40	100	48	1
98	54	17	21	1	36	96	129	1
99	0	1	16	25	28	88	207	1
100	31	21	52	2	28	88	224	1
101	53	35	42	33	11	71	440	1
102	40	22	4	1	41	101	418	1
103	55	48	44	28	22	82	457	1
104	32	58	3	44	32	92	161	1
105	60	6	41	15	21	81	111	1
106	51	25	37	16	16	76	454	1
107	59	49	3	14	66	126	165	1
108	55	47	21	15	46	106	226	1
109	47	42	57	13	30	90	248	1
110	20	1	45	23	33	93	307	1
111	35	5	26	10	10	70	371	1
112	33	11	40	47	36	96	422	1
113	39	48	30	49	9	69	54	1
114	17	12	57	43	50	110	55	1
115	50	23	39	28	12	72	353	1
116	39	60	15	13	52	112	433	1
117	55	5	11	30	50	110	175	1
118	30	4	24	26	22	82	176	1
119	31	38	52	15	31	91	60	1
120	10	11	2	43	32	92	70	1
121	31	53	12	42	21	81	209	1
122	27	58	42	26	35	95	174	1
123	29	1	29	45	44	104	357	1
124	46	26	24	55	36	96	462	1
125	36	53	21	5	50	110	275	1
126	45	36	6	32	39	99	464	1
127	0	56	53	2	75	135	324	1
128	53	21	8	4	48	108	112	1
129	20	17	43	38	31	91	412	1
130	44	21	9	43	41	101	94	1
131	44	3	10	58	64	124	419	1
132	31	57	38	11	46	106	436	1
133	29	22	60	56	46	106	349	1
134	26	11	46	40	35	95	101	1
135	45	59	19	33	36	96	238	1
136	13	10	26	38	30	90	451	1
137	32	50	53	14	41	101	429	1
138	23	15	51	20	28	88	261	1
139	27	54	20	43	13	73	73	1
140	58	11	10	37	54	114	31	1
141	13	29	57	51	49	109	100	1
142	8	31	26	44	22	82	20	1
143	54	29	45	58	30	90	147	1
144	58	21	17	2	45	105	56	1
145	20	46	53	7	51	111	217	1
146	60	50	33	11	47	107	439	1
147	8	23	31	2	31	91	193	1
148	7	53	54	52	47	107	211	1
149	4	60	32	19	49	109	66	1
150	17	27	56	22	39	99	363	1
151	56	26	59	18	8	68	360	1
152	51	32	44	39	9	69	9	1
153	7	13	31	15	24	84	453	1
