0	5	5	0	0	0	0	0	0
1	4	4	4	3	1	61	363	1
2	4	3	2	1	2	62	30	1
3	4	10	2	6	4	64	57	1
4	1	0	3	1	2	62	263	1
5	7	9	7	2	7	67	378	1
6	2	10	9	8	7	67	286	1
7	10	4	0	2	10	70	153	1
8	5	9	9	8	4	64	474	1
9	6	0	4	9	9	69	313	1
10	8	4	10	6	2	62	166	1
11	0	6	4	1	6	66	296	1
12	4	1	3	6	5	65	267	1
13	3	10	2	0	10	70	118	1
14	10	9	8	8	2	62	443	1
15	9	4	8	4	1	61	114	1
16	3	10	0	7	4	64	454	1
17	6	6	1	0	7	67	330	1
18	10	10	0	4	11	71	126	1
19	8	10	4	1	9	69	153	1
20	7	0	4	0	3	63	55	1
21	6	5	7	1	4	64	70	1
22	0	2	5	3	5	65	31	1
23	3	3	4	10	7	67	246	1
24	4	9	9	4	7	67	383	1
25	10	1	9	0	1	61	409	1
26	10	1	2	4	8	68	88	1
27	2	1	10	10	12	72	122	1
28	6	5	8	9	4	64	146	1
29	7	10	4	0	10	70	125	1
30	8	9	8	5	4	64	277	1
31	8	6	2	6	6	66	93	1
32	8	4	9	6	2	62	333	1
33	6	7	7	6	1	61	277	1
34	6	0	5	10	10	70	227	1
35	0	9	8	10	8	68	99	1
36	6	4	5	5	1	61	464	1
37	8	7	2	6	6	66	462	1
38	4	9	0	2	8	68	119	1
39	8	4	10	1	3	63	12	1
40	3	5	2	1	4	64	397	1
41	5	8	3	9	2	62	432	1
42	7	4	10	9	5	65	326	1
43	0	3	4	4	4	64	272	1
44	6	4	8	0	4	64	81	1
45	9	1	0	3	9	69	396	1
46	7	6	5	8	2	62	447	1
47	8	6	10	0	6	66	110	1
48	6	2	9	1	3	63	61	1
49	3	7	4	7	1	61	310	1
50	1	10	5	0	10	70	376	1
51	0	10	4	7	5	65	127	1
52	9	2	10	1	1	61	325	1
53	2	7	2	2	5	65	225	1
54	10	2	3	9	9	69	203	1
55	9	7	6	10	4	64	263	1
56	2	6	2	4	2	62	209	1
57	7	7	7	5	2	62	220	1
58	10	7	5	10	5	65	479	1
59	10	6	8	8	2	62	354	1
60	1	1	9	3	8	68	317	1
61	9	6	8	9	3	63	385	1
62	6	1	9	6	5	65	170	1
63	7	10	10	6	5	65	286	1
64	8	3	7	9	6	66	82	1
65	4	6	8	1	6	66	382	1
66	4	0	3	6	6	66	44	1
67	10	10	10	0	10	70	363	1
68	1	4	8	0	8	68	6	1
69	0	0	0	2	2	62	417	1
70	6	4	1	7	5	65	255	1
71	9	7	5	10	5	65	389	1
72	4	7	2	3	4	64	402	1
73	10	8	10	10	2	62	311	1
74	6	7	4	8	2	62	219	1
75	9	9	7	9	2	62	63	1
76	0	2	3	3	3	63	242	1
77	2	6	0	10	4	64	287	1
78	10	2	4	1	6	66	21	1
79	3	8	8	6	5	65	320	1
80	5	0	2	5	5	65	4	1
81	1	5	5	2	5	65	313	1
82	7	5	1	4	6	66	397	1
83	9	1	8	2	1	61	375	1
84	5	3	5	1	2	62	420	1
85	9	5	10	9	4	64	476	1
86	4	3	9	8	7	67	274	1
87	4	2	7	9	7	67	57	1
88	3	8	3	2	6	66	314	1
89	9	10	6	9	3	63	315	1
90	8	6	7	3	3	63	127	1
91	7	4	10	7	4	64	403	1
92	10	7	0	4	10	70	143	1
93	7	3	10	9	6	66	73	1
94	8	5	1	10	8	68	227	1
95	6	1	4	10	9	69	272	1
96	6	3	3	2	3	63	61	1
97	8	2	0	9	10	70	370	1
98	10	2	4	9	9	69	337	1
99	4	2	6	1	2	62	426	1
100	7	4	2	8	6	66	75	1
101	3	9	10	4	8	68	205	1
102	5	9	4	10	1	61	70	1
103	10	7	10	4	3	63	449	1
104	7	5	0	7	7	67	234	1
105	8	5	10	7	2	62	268	1
106	9	5	6	7	3	63	95	1
107	7	9	4	4	5	65	167	1
108	3	10	8	6	6	66	345	1
109	1	9	0	5	4	64	264	1
110	3	8	0	10	3	63	119	1
111	9	0	1	2	8	68	326	1
112	0	5	2	5	2	62	140	1
113	0	1	5	6	7	67	143	1
114	6	6	4	8	2	62	149	1
115	0	3	10	0	10	70	231	1
116	0	6	8	4	8	68	197	1
117	3	9	9	2	9	69	48	1
118	2	1	8	7	8	68	182	1
119	1	1	5	5	5	65	267	1
120	2	3	3	3	1	61	157	1
121	5	10	9	6	5	65	203	1
122	0	1	7	0	7	67	436	1
123	5	5	8	2	4	64	92	1
124	6	3	4	5	2	62	235	1
125	0	5	5	7	5	65	66	1
126	1	8	4	4	5	65	62	1
127	0	6	8	0	10	70	439	1
128	7	4	9	3	2	62	203	1
129	2	5	10	6	8	68	201	1
130	2	8	3	9	1	61	372	1
131	5	1	6	2	1	61	462	1
132	5	1	7	4	3	63	471	1
133	4	1	3	3	2	62	41	1
134	9	3	4	9	7	67	397	1
135	8	1	1	10	11	71	381	1
136	2	0	4	0	2	62	413	1
137	3	0	6	1	3	63	269	1
138	1	6	8	1	8	68	352	1
139	5	9	6	8	1	61	171	1
140	0	4	9	0	9	69	119	1
141	0	8	0	9	1	61	29	1
142	4	1	0	3	4	64	231	1
143	5	7	1	2	6	66	224	1
144	8	0	6	8	8	68	384	1
145	1	5	1	3	2	62	22	1
146	3	7	2	8	1	61	8	1
147	2	2	6	3	4	64	186	1
148	3	1	3	9	8	68	31	1
149	1	6	5	9	5	65	228	1
150	6	10	3	6	5	65	327	1
151	0	10	7	8	7	67	317	1
152	10	3	6	6	5	65	157	1
153	10	1	10	7	6	66	217	1
154	8	3	10	5	2	62	236	1
155	0	8	9	9	9	69	353	1
156	1	0	4	3	4	64	377	1
157	1	6	0	4	2	62	309	1
158	1	2	7	0	6	66	429	1
159	5	10	7	2	8	68	351	1
160	2	10	10	3	10	70	457	1
161	0	1	9	8	11	71	293	1
162	10	6	8	2	4	64	255	1
163	1	10	3	2	8	68	203	1
164	10	0	2	2	8	68	39	1
165	9	0	7	1	2	62	424	1
166	8	0	10	9	9	69	336	1
167	1	9	4	9	3	63	40	1
168	7	8	5	9	2	62	412	1
169	2	8	6	1	8	68	154	1
170	0	4	10	9	11	71	85	1
171	8	0	5	7	7	67	193	1
172	6	6	4	4	2	62	457	1
173	3	0	3	9	9	69	337	1
174	10	10	3	9	7	67	284	1
175	1	6	5	4	4	64	449	1
176	1	7	2	5	2	62	460	1
177	3	5	4	3	2	62	446	1
178	10	6	0	6	10	70	135	1
179	3	10	10	5	8	68	440	1
180	2	1	2	9	8	68	445	1
181	2	5	6	10	6	66	16	1
182	7	2	6	0	2	62	165	1
183	3	6	8	1	7	67	128	1
184	7	6	6	7	1	61	127	1
185	7	7	7	4	3	63	12	1
186	6	5	6	8	3	63	206	1
187	3	4	8	2	5	65	385	1
188	2	9	1	4	5	65	271	1
189	3	10	2	7	3	63	178	1
190	7	4	7	6	2	62	440	1
191	7	2	7	4	2	62	95	1
192	3	2	3	8	6	66	426	1
193	10	10	3	1	11	71	41	1
194	9	4	7	3	2	62	172	1
195	7	0	2	8	9	69	40	1
196	0	2	0	9	7	67	107	1
197	5	2	3	9	7	67	138	1
198	10	8	0	5	10	70	457	1
199	3	2	1	0	2	62	30	1
