0	20	20	0	0	0	0	0	0
1	3	30	23	27	20	80	57	1
2	34	12	30	16	5	65	19	1
3	19	27	7	21	13	73	368	1
4	19	10	33	0	17	77	211	1
5	5	25	26	24	21	81	327	1
6	22	40	17	4	36	96	66	1
7	29	7	22	29	23	83	95	1
8	32	5	17	36	34	94	478	1
9	28	35	9	27	20	80	282	1
10	35	17	17	40	29	89	111	1
11	27	34	7	17	26	86	459	1
12	36	3	15	26	31	91	60	1
13	34	24	5	35	31	91	436	1
14	32	29	39	22	9	69	451	1
15	1	30	9	35	9	69	76	1
16	34	39	13	18	29	89	124	1
17	13	17	1	16	12	72	454	1
18	18	9	22	9	4	64	45	1
19	30	13	16	8	14	74	62	1
20	12	10	36	36	35	95	247	1
21	13	21	1	25	12	72	47	1
22	0	26	13	36	16	76	85	1
23	15	1	4	1	11	71	399	1
24	15	27	26	13	17	77	20	1
25	38	26	13	31	25	85	441	1
26	4	32	20	4	32	92	65	1
27	8	5	38	13	31	91	318	1
28	20	20	6	38	22	82	53	1
29	2	30	1	7	23	83	340	1
30	30	40	38	3	37	97	426	1
31	32	11	32	20	9	69	427	1
32	1	0	32	11	32	92	15	1
33	29	9	13	2	17	77	149	1
34	7	16	13	24	10	70	276	1
35	30	0	6	40	46	106	267	1
36	1	13	36	8	35	95	410	1
37	8	39	20	4	37	97	61	1
38	1	6	9	2	8	68	230	1
39	21	6	1	24	26	86	299	1
40	19	19	13	32	14	74	135	1
41	2	36	1	22	14	74	3	1
42	4	26	12	14	14	74	76	1
43	36	27	3	6	39	99	354	1
44	35	22	29	5	18	78	178	1
45	27	15	11	23	17	77	39	1
46	11	2	1	23	23	83	106	1
47	33	6	26	9	7	67	411	1
48	9	28	12	11	17	77	349	1
49	31	12	7	27	28	88	27	1
50	24	33	14	22	14	74	80	1
51	19	2	18	1	1	61	122	1
52	19	34	32	2	34	94	10	1
53	33	40	20	19	24	84	21	1
54	0	5	18	31	31	91	177	1
55	1	36	22	2	39	99	127	1
56	21	29	3	7	28	88	356	1
57	7	7	8	7	1	61	398	1
58	34	2	23	21	21	81	301	1
59	1	32	20	37	19	79	463	1
60	9	7	17	19	14	74	266	1
61	38	11	27	25	17	77	355	1
62	31	9	16	0	17	77	402	1
63	24	29	40	25	16	76	410	1
64	24	35	33	23	15	75	396	1
65	28	34	0	1	43	103	9	1
