0	5	5	0	0	0	0	0	0
1	2	8	4	7	2	62	114	1
2	2	0	7	4	6	66	405	1
3	4	4	0	1	5	65	95	1
4	5	2	7	8	6	66	431	1
5	10	0	5	2	5	65	349	1
6	0	2	4	10	8	68	155	1
7	1	10	1	3	7	67	302	1
8	5	1	4	3	2	62	44	1
9	6	7	0	9	6	66	119	1
10	10	3	2	0	8	68	429	1
11	4	7	8	7	4	64	431	1
12	3	3	9	9	8	68	429	1
13	9	5	9	9	4	64	320	1
14	9	7	10	3	4	64	187	1
15	8	1	5	3	3	63	152	1
16	0	6	9	9	9	69	93	1
17	5	10	4	0	10	70	420	1
18	9	3	5	7	5	65	253	1
19	2	10	10	0	12	72	15	1
20	4	8	3	2	6	66	336	1
21	0	9	8	7	8	68	320	1
22	9	8	7	6	2	62	59	1
23	7	9	10	1	8	68	271	1
24	8	2	6	1	2	62	52	1
25	8	4	7	7	3	63	266	1
26	8	1	9	6	5	65	193	1
27	8	4	10	0	4	64	253	1
28	5	10	4	5	5	65	470	1
29	5	10	6	0	10	70	166	1
30	7	3	2	6	5	65	42	1
31	10	2	2	9	10	70	184	1
32	2	7	0	10	3	63	112	1
33	2	6	10	5	8	68	346	1
34	7	8	5	1	7	67	449	1
35	5	7	7	6	2	62	188	1
36	5	1	10	9	9	69	398	1
37	9	3	9	3	0	60	365	1
38	2	4	4	2	2	62	217	1
39	1	7	1	2	5	65	55	1
40	5	10	6	1	9	69	385	1
41	4	5	5	5	1	61	176	1
42	1	0	7	3	6	66	152	1
43	9	7	1	6	8	68	340	1
44	9	9	2	8	7	67	120	1
45	4	0	2	6	6	66	312	1
46	2	0	4	8	8	68	142	1
47	9	1	7	9	8	68	122	1
48	8	4	9	2	2	62	158	1
49	6	3	3	2	3	63	416	1
50	4	1	5	9	8	68	102	1
