0	5	5	0	0	0	0	0	0
1	3	6	7	3	5	65	198	1
2	3	1	10	4	7	67	208	1
3	4	4	8	5	4	64	118	1
4	6	2	8	5	3	63	98	1
5	1	7	8	1	9	69	165	1
6	1	2	2	7	5	65	164	1
7	9	2	10	2	1	61	204	1
8	7	3	9	3	2	62	154	1
9	8	9	8	4	5	65	12	1
10	7	4	7	8	4	64	153	1
11	4	2	7	10	8	68	221	1
12	10	7	9	5	2	62	148	1
13	1	7	1	5	2	62	212	1
14	7	7	10	6	3	63	216	1
15	4	1	4	1	0	60	216	1
16	1	1	9	5	8	68	119	1
17	8	9	4	10	4	64	210	1
18	4	7	5	4	3	63	55	1
19	5	3	10	7	6	66	104	1
20	6	10	2	1	9	69	43	1
21	1	6	3	2	4	64	137	1
22	1	7	5	1	7	67	78	1
23	3	9	6	8	3	63	163	1
24	9	3	3	10	9	69	94	1
25	6	6	4	1	5	65	53	1
26	6	5	10	5	4	64	234	1
27	7	7	9	8	2	62	1	1
28	2	4	6	10	7	67	94	1
29	9	10	10	3	7	67	36	1
30	4	8	8	5	5	65	62	1
31	4	8	10	10	6	66	106	1
32	7	2	4	6	5	65	77	1
33	8	5	7	2	3	63	188	1
34	4	7	5	8	1	61	235	1
35	8	7	1	3	8	68	114	1
36	2	1	3	8	7	67	161	1
37	10	2	2	6	8	68	177	1
38	1	10	4	6	5	65	157	1
39	5	9	5	1	8	68	237	1
40	1	8	3	9	2	62	17	1
41	3	2	7	9	8	68	181	1
42	7	9	8	9	1	61	53	1
43	6	5	4	9	4	64	70	1
44	8	5	2	4	6	66	99	1
45	6	6	6	3	3	63	188	1
46	7	6	4	8	3	63	73	1
47	3	6	6	2	5	65	29	1
48	5	10	8	6	5	65	184	1
49	3	10	7	6	5	65	99	1
50	7	3	2	3	5	65	227	1
