0	5	5	0	0	0	0	0	0
1	8	6	9	4	2	62	303	1
2	5	4	6	9	5	65	849	1
3	9	7	7	1	6	66	784	1
4	6	5	3	4	3	63	845	1
5	2	3	6	2	4	64	254	1
6	7	4	3	9	6	66	902	1
7	9	10	5	10	4	64	851	1
8	5	3	7	4	2	62	632	1
9	7	8	9	3	5	65	547	1
10	10	2	4	8	8	68	949	1
11	2	3	10	10	10	70	459	1
12	9	6	10	3	3	63	681	1
13	8	8	7	1	7	67	812	1
14	5	9	5	3	6	66	391	1
15	9	6	4	2	6	66	253	1
16	10	4	3	9	8	68	271	1
17	4	3	9	3	5	65	267	1
18	2	6	10	9	8	68	246	1
19	9	3	1	7	8	68	12	1
20	6	7	2	8	4	64	332	1
21	7	7	10	5	3	63	216	1
22	4	2	2	3	2	62	743	1
23	8	2	1	6	8	68	569	1
24	9	2	4	10	9	69	747	1
25	10	10	6	7	5	65	937	1
26	2	5	10	7	8	68	846	1
27	9	10	4	10	5	65	740	1
28	9	6	2	1	8	68	807	1
29	9	7	5	9	4	64	179	1
30	6	6	1	4	5	65	748	1
31	6	10	3	8	3	63	561	1
32	9	3	1	6	8	68	710	1
33	7	6	10	4	3	63	177	1
34	6	4	9	10	6	66	160	1
35	9	10	4	9	5	65	62	1
36	8	2	6	2	2	62	604	1
37	4	3	3	8	5	65	572	1
38	7	4	2	8	6	66	936	1
39	6	9	9	10	3	63	64	1
40	1	8	2	7	1	61	910	1
41	4	3	7	7	5	65	713	1
42	1	1	10	4	9	69	580	1
43	5	7	5	8	1	61	78	1
44	10	5	7	10	5	65	14	1
45	9	7	8	5	2	62	372	1
46	5	1	3	6	5	65	654	1
47	3	7	8	7	5	65	234	1
48	3	10	2	7	3	63	960	1
49	7	7	7	2	5	65	373	1
50	8	3	8	9	6	66	803	1
